id,event_timestamp,user_id,amount,interface,currency,tx_status
10711,2020-08-05 00:08:08.097+00,4de754248c196c85ee4fbdcee89179bd,0.000010000000000000,web,btc,complete
10712,2020-08-05 00:11:56.623+00,4de754248c196c85ee4fbdcee89179bd,0.001029990000000000,web,btc,complete
11901,2020-08-20 00:19:42.874+00,fb89705ae6d743bf1e848c206e16a1d7,1000.000000000000000000,web,mxn,failed
11973,2020-08-20 13:15:23.337+00,fb89705ae6d743bf1e848c206e16a1d7,100.000000000000000000,web,mxn,failed
12028,2020-08-20 17:24:05.717+00,c5df4f4eabf1cbcfeb50fbbf97c5289f,5.000000000000000000,web,mxn,complete
12032,2020-08-20 17:27:01.577+00,c5df4f4eabf1cbcfeb50fbbf97c5289f,5.000000000000000000,web,mxn,complete
12037,2020-08-20 17:29:07.773+00,0fcee95cc7b4f2067da8ba1e330de18e,500.000000000000000000,web,mxn,complete
12039,2020-08-20 17:32:02.093+00,0fcee95cc7b4f2067da8ba1e330de18e,400.000000000000000000,web,mxn,complete
12208,2020-08-23 11:57:24.215+00,362c99307cdc3f2d8b410652386a9dd1,0.100029990000000000,web,btc,complete
12210,2020-08-23 14:44:20.722+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12211,2020-08-23 14:49:02.89+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12213,2020-08-23 15:00:18.217+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12214,2020-08-23 15:00:31.035+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12215,2020-08-23 15:06:53.116+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12216,2020-08-23 15:06:53.182+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12217,2020-08-23 15:06:53.234+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12218,2020-08-23 15:06:53.944+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12219,2020-08-23 15:06:54.482+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12220,2020-08-23 15:06:54.723+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12221,2020-08-23 15:06:55.143+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12222,2020-08-23 15:06:55.543+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12223,2020-08-23 15:06:55.785+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12224,2020-08-23 15:06:55.843+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12225,2020-08-23 15:06:56.192+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12226,2020-08-23 15:06:56.934+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12227,2020-08-23 15:06:57.194+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12228,2020-08-23 15:06:57.36+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12229,2020-08-23 15:06:57.593+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12230,2020-08-23 15:06:57.647+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12231,2020-08-23 15:06:57.9+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12232,2020-08-23 15:06:58.539+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12233,2020-08-23 15:06:58.646+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12234,2020-08-23 15:06:59.163+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12235,2020-08-23 15:06:59.647+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12236,2020-08-23 15:06:59.953+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12237,2020-08-23 15:07:00.179+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12238,2020-08-23 15:07:00.385+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12239,2020-08-23 15:07:00.976+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12240,2020-08-23 15:07:01.355+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12242,2020-08-23 15:07:01.62+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12243,2020-08-23 15:07:01.81+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12244,2020-08-23 15:07:01.993+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12245,2020-08-23 15:07:02.377+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12246,2020-08-23 15:07:02.507+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12247,2020-08-23 15:07:02.999+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12248,2020-08-23 15:07:03.213+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12249,2020-08-23 15:07:03.58+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12250,2020-08-23 15:07:03.641+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12251,2020-08-23 15:07:04.053+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12252,2020-08-23 15:07:04.222+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12254,2020-08-23 15:07:04.23+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12253,2020-08-23 15:07:04.379+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12255,2020-08-23 15:07:04.905+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12257,2020-08-23 15:07:04.913+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12256,2020-08-23 15:07:04.989+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12258,2020-08-23 15:07:07.359+00,362c99307cdc3f2d8b410652386a9dd1,4.550000000000000000,web,dai,complete
12259,2020-08-23 17:06:54.607+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12260,2020-08-23 17:11:18.203+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12261,2020-08-23 17:11:18.357+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12262,2020-08-23 17:11:18.411+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12263,2020-08-23 17:11:18.476+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12264,2020-08-23 17:11:18.543+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12265,2020-08-23 17:11:18.875+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12266,2020-08-23 17:11:18.877+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12267,2020-08-23 17:11:19.257+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12268,2020-08-23 17:11:19.353+00,362c99307cdc3f2d8b410652386a9dd1,97877.660000000000000000,web,dai,complete
12269,2020-08-23 17:16:07.257+00,362c99307cdc3f2d8b410652386a9dd1,19101.060000000000000000,web,dai,complete
13141,2020-08-31 21:57:43.039+00,8a146f1a3da4700cbf03cdc55e2daae6,200.000000000000000000,web,mxn,failed
13149,2020-08-31 22:07:40.874+00,8a146f1a3da4700cbf03cdc55e2daae6,0.010000000000000000,web,btc,failed
13150,2020-08-31 22:49:30.993+00,4de754248c196c85ee4fbdcee89179bd,0.001029990000000000,web,btc,complete
13245,2020-09-01 21:19:33.243+00,fb89705ae6d743bf1e848c206e16a1d7,50000.000000000000000000,web,mxn,failed
13414,2020-09-03 20:10:42.397+00,7f1171a78ce0780a2142a6eb7bc4f3c8,101.235999870000000000,web,bat,complete
13468,2020-09-04 00:42:20.495+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.260000000000000000,web,usd,complete
13469,2020-09-04 00:54:00.165+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.260000000000000000,web,usd,complete
13470,2020-09-04 01:04:16.855+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.260000000000000000,web,usd,complete
13471,2020-09-04 01:05:24.382+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.130000000000000000,web,usd,complete
13643,2020-09-05 02:46:24.984+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.130000000000000000,web,usd,complete
13644,2020-09-05 02:55:37.21+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.130000000000000000,web,usd,complete
13646,2020-09-05 19:07:43.746+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.130000000000000000,web,usd,complete
27442,2021-03-29 08:47:29.983+00,ac56f8fe9eea3e4a365f29f0f1957c55,4500.000000000000000000,web,mxn,complete
27509,2021-03-29 20:57:47.016+00,5101a4796c5127131b2112e2bc6fe02b,2.000000000000000000,web,eth,complete
27510,2021-03-29 20:58:13.535+00,5101a4796c5127131b2112e2bc6fe02b,4500.000000000000000000,web,mxn,complete
27520,2021-03-29 21:21:10.163+00,5101a4796c5127131b2112e2bc6fe02b,50000.000000000000000000,web,mxn,complete
27521,2021-03-29 21:22:41.967+00,5101a4796c5127131b2112e2bc6fe02b,5.000000000000000000,web,eth,complete
27523,2021-03-29 21:34:53.665+00,5101a4796c5127131b2112e2bc6fe02b,50000.000000000000000000,web,mxn,complete
27568,2021-03-29 22:05:36.779+00,959a464736661e9d1fbe59d2d1743276,10.000000000000000000,web,mxn,failed
27569,2021-03-29 22:06:28.827+00,959a464736661e9d1fbe59d2d1743276,10.000000000000000000,web,mxn,failed
27681,2021-03-31 04:43:10.32+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27682,2021-03-31 05:48:08.535+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27683,2021-03-31 06:10:20.067+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27693,2021-03-31 06:14:51.625+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27694,2021-03-31 06:16:35.643+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27695,2021-03-31 06:25:13.519+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27705,2021-03-31 07:04:04.404+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27706,2021-03-31 07:24:34.314+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27707,2021-03-31 07:30:54.929+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27708,2021-03-31 07:37:14.138+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27709,2021-03-31 07:38:47.796+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27710,2021-03-31 07:47:51.477+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27711,2021-03-31 07:53:23.276+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27712,2021-03-31 07:54:44.418+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27713,2021-03-31 13:52:15.502+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27714,2021-03-31 14:10:35.253+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27715,2021-03-31 14:28:46.494+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27716,2021-03-31 14:58:35.888+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27717,2021-03-31 15:01:39.791+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27718,2021-03-31 15:06:28.191+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27719,2021-03-31 15:14:41.999+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27721,2021-03-31 15:25:01.447+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27722,2021-03-31 15:34:11.558+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27723,2021-03-31 15:38:17.191+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27724,2021-03-31 15:39:59.976+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27726,2021-03-31 15:49:49.29+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27727,2021-03-31 15:50:41.899+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27728,2021-03-31 15:53:07.769+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27729,2021-03-31 16:05:45.49+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27730,2021-03-31 16:09:38.003+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27740,2021-03-31 16:15:59.858+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27741,2021-03-31 16:17:52.623+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27742,2021-03-31 16:30:46.732+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27743,2021-03-31 16:34:51.958+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27744,2021-03-31 16:45:50.63+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27745,2021-03-31 16:46:47.902+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27746,2021-03-31 16:48:48.249+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27747,2021-03-31 17:04:42.405+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27748,2021-03-31 17:06:29.385+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27749,2021-03-31 17:13:21.546+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27750,2021-03-31 17:14:41.227+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27751,2021-03-31 17:15:57.619+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27752,2021-03-31 17:22:51.578+00,9697361bd81c04fb4ea891d63104a5a3,5.000000000000000000,web,mxn,complete
27811,2021-04-01 17:11:36.539+00,815074618f19008da3c78b95a2f5b964,212.150000000000000000,web,usd,complete
27813,2021-04-01 19:12:46.014+00,50abc3e730e36b387ca8e02c26dc0a22,10.000000000000000000,web,mxn,failed
27894,2021-04-05 19:02:08.427+00,b219f59c2dd596abfadbcecfc2277659,100.000000000000000000,web,brl,failed
27940,2021-04-06 00:34:34.018+00,815074618f19008da3c78b95a2f5b964,200.000000000000000000,web,xrp,complete
27965,2021-04-06 02:27:53.482+00,815074618f19008da3c78b95a2f5b964,2.000000000000000000,web,xrp,complete
27966,2021-04-06 02:29:23.794+00,815074618f19008da3c78b95a2f5b964,1.000000000000000000,web,xrp,complete
28098,2021-04-07 19:33:19.819+00,1fc30b9d4319760b04fab735fbfed9a9,0.010000000000000000,app,btc,complete
28099,2021-04-07 20:04:32.929+00,1a16abf2a3149fc7cd6083687cce01c2,0.000244060000000000,web,btc,complete
28100,2021-04-07 20:10:28.227+00,1a16abf2a3149fc7cd6083687cce01c2,0.010000000000000000,web,btc,failed
28218,2021-04-08 15:38:38.567+00,ac56f8fe9eea3e4a365f29f0f1957c55,100.000000000000000000,web,mxn,complete
28223,2021-04-08 19:55:57.177+00,50abc3e730e36b387ca8e02c26dc0a22,1111.000000000000000000,web,mxn,failed
28435,2021-04-09 22:34:21.397+00,815074618f19008da3c78b95a2f5b964,5.000000000000000000,web,xrp,complete
28515,2021-04-12 13:09:55.605+00,1fc30b9d4319760b04fab735fbfed9a9,500.000000000000000000,app,ars,complete
28516,2021-04-12 13:18:03.914+00,1fc30b9d4319760b04fab735fbfed9a9,501.000000000000000000,app,ars,complete
28573,2021-04-12 21:01:07.273+00,1fc30b9d4319760b04fab735fbfed9a9,1.000000000000000000,app,ltc,complete
29007,2021-04-15 23:01:45.229+00,50abc3e730e36b387ca8e02c26dc0a22,111.230000000000000000,web,mxn,failed
29016,2021-04-15 23:04:04.197+00,50abc3e730e36b387ca8e02c26dc0a22,11.110000000000000000,web,mxn,failed
29017,2021-04-15 23:04:27.495+00,50abc3e730e36b387ca8e02c26dc0a22,1.650000000000000000,web,mxn,failed
29347,2021-04-20 04:13:04.159+00,9c82c7143c102b71c593d98d96093fde,2.000000000000000000,app,brl,failed
29386,2021-04-20 22:06:13.922+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29396,2021-04-20 22:40:23.264+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000578480000000000,web,btc,complete
29399,2021-04-20 23:03:04.861+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,tusd,complete
29400,2021-04-20 23:05:29.81+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,tusd,complete
29401,2021-04-20 23:09:04.314+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.005029990000000000,web,bch,complete
29402,2021-04-20 23:11:48.878+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.001029990000000000,web,ltc,complete
29403,2021-04-20 23:19:02.191+00,99f16d388736f651ac198bf317974481,0.000500000000000000,web,btc,failed
29405,2021-04-20 23:19:50.397+00,99f16d388736f651ac198bf317974481,0.100000000000000000,web,btc,failed
29406,2021-04-20 23:20:33.996+00,99f16d388736f651ac198bf317974481,0.500000000000000000,web,btc,failed
29407,2021-04-20 23:21:01.068+00,99f16d388736f651ac198bf317974481,2.000000000000000000,web,btc,failed
29411,2021-04-20 23:41:22.496+00,9c82c7143c102b71c593d98d96093fde,100.000000000000000000,app,brl,failed
29414,2021-04-20 23:52:47.263+00,9c82c7143c102b71c593d98d96093fde,100.000000000000000000,app,brl,failed
29416,2021-04-20 23:59:22.194+00,9c82c7143c102b71c593d98d96093fde,105.000000000000000000,app,brl,failed
29417,2021-04-21 00:03:46.511+00,99f16d388736f651ac198bf317974481,0.000500000000000000,web,btc,complete
29418,2021-04-21 00:04:17.011+00,99f16d388736f651ac198bf317974481,0.100000000000000000,web,btc,complete
29419,2021-04-21 00:04:43.559+00,99f16d388736f651ac198bf317974481,0.500000000000000000,web,btc,complete
29420,2021-04-21 00:05:04.413+00,99f16d388736f651ac198bf317974481,2.000000000000000000,web,btc,complete
29422,2021-04-21 00:08:08.361+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,mxn,complete
29458,2021-04-21 05:35:29.32+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29459,2021-04-21 05:38:12.297+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29460,2021-04-21 05:50:24.361+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29461,2021-04-21 05:59:18.311+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29462,2021-04-21 05:59:52.475+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29463,2021-04-21 07:53:31.505+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000100000000000000,web,btc,complete
29464,2021-04-21 09:24:21.778+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000100000000000000,web,btc,failed
29465,2021-04-21 09:25:31.73+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,tusd,failed
29547,2021-04-21 19:19:43.058+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29548,2021-04-21 19:23:54.122+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29549,2021-04-21 21:51:53.545+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000129990000000000,web,btc,complete
29718,2021-04-23 01:29:43.111+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000129990000000000,web,btc,complete
29719,2021-04-23 01:50:03.701+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
29720,2021-04-23 01:50:46.898+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000100000000000000,web,btc,complete
29721,2021-04-23 01:51:10.767+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000129990000000000,web,btc,complete
29722,2021-04-23 01:55:03.981+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,tusd,complete
29723,2021-04-23 01:55:30.685+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,tusd,complete
29724,2021-04-23 02:02:41.911+00,9c82c7143c102b71c593d98d96093fde,1.000000000000000000,app,brl,failed
29743,2021-04-23 05:45:26.098+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000100000000000000,web,btc,complete
30562,2021-05-17 16:42:13.212+00,815074618f19008da3c78b95a2f5b964,1000.000000000000000000,web,mxn,complete
30563,2021-05-17 16:42:49.377+00,815074618f19008da3c78b95a2f5b964,1700.000000000000000000,web,mxn,failed
30586,2021-05-18 15:12:48.055+00,815074618f19008da3c78b95a2f5b964,0.001029990000000000,web,btc,complete
30587,2021-05-18 15:13:32.882+00,815074618f19008da3c78b95a2f5b964,0.001000000000000000,web,xrp,complete
30599,2021-05-18 21:09:43.881+00,07a9d3fed4c5ea6b17e80258dee231fa,100.000000000000000000,web,mxn,failed
32013,2021-05-26 08:44:03.278+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,mxn,complete
32079,2021-05-26 10:11:48.979+00,ac56f8fe9eea3e4a365f29f0f1957c55,1.000000000000000000,web,mxn,complete
32080,2021-05-26 10:13:44.469+00,ac56f8fe9eea3e4a365f29f0f1957c55,100.000000000000000000,web,mxn,complete
32081,2021-05-26 10:15:03.332+00,ac56f8fe9eea3e4a365f29f0f1957c55,1000.000000000000000000,web,mxn,complete
32082,2021-05-26 10:16:38.041+00,ac56f8fe9eea3e4a365f29f0f1957c55,0.000010000000000000,web,btc,complete
35973,2021-06-01 23:28:52.671+00,ce93b7b0e618ad3ba298514c691dfad1,0.032786470000000000,web,btc,complete
36039,2021-06-02 00:47:52.545+00,9c82c7143c102b71c593d98d96093fde,10.000000000000000000,app,brl,complete
36040,2021-06-02 00:48:27.315+00,9c82c7143c102b71c593d98d96093fde,10.000000000000000000,app,brl,complete
36041,2021-06-02 00:49:15.534+00,9c82c7143c102b71c593d98d96093fde,10.000000000000000000,app,brl,complete
36042,2021-06-02 00:51:42.592+00,9c82c7143c102b71c593d98d96093fde,30.000000000000000000,app,brl,complete
36501,2021-06-02 17:07:44.264+00,9c82c7143c102b71c593d98d96093fde,556.000000000000000000,app,mxn,complete
37062,2021-06-03 20:02:45.911+00,815074618f19008da3c78b95a2f5b964,0.003029990000000000,web,btc,complete
37194,2021-06-04 01:02:46.056+00,815074618f19008da3c78b95a2f5b964,10.000000000000000000,web,xrp,complete
37557,2021-06-05 05:28:26.933+00,ac56f8fe9eea3e4a365f29f0f1957c55,10.000000000000000000,web,usd,failed
37590,2021-06-05 05:50:32.172+00,ac56f8fe9eea3e4a365f29f0f1957c55,22.000000000000000000,web,usd,failed
37591,2021-06-05 05:51:57.302+00,ac56f8fe9eea3e4a365f29f0f1957c55,22.000000000000000000,web,usd,failed
37623,2021-06-05 06:04:48.192+00,ac56f8fe9eea3e4a365f29f0f1957c55,2.000000000000000000,web,usd,failed
37656,2021-06-05 06:11:06.224+00,ac56f8fe9eea3e4a365f29f0f1957c55,3.000000000000000000,web,usd,failed
37689,2021-06-05 17:01:39.174+00,ac56f8fe9eea3e4a365f29f0f1957c55,3.000000000000000000,web,mxn,failed
37690,2021-06-05 17:02:29.576+00,ac56f8fe9eea3e4a365f29f0f1957c55,3.000000000000000000,web,mxn,failed
37722,2021-06-05 20:59:13.951+00,ac56f8fe9eea3e4a365f29f0f1957c55,2.000000000000000000,web,mxn,failed
37755,2021-06-05 21:18:25.678+00,ac56f8fe9eea3e4a365f29f0f1957c55,2.000000000000000000,web,mxn,failed
37756,2021-06-05 21:19:16.759+00,ac56f8fe9eea3e4a365f29f0f1957c55,3.000000000000000000,web,mxn,failed
37788,2021-06-05 21:54:01.857+00,ac56f8fe9eea3e4a365f29f0f1957c55,3.000000000000000000,web,usd,failed
37821,2021-06-05 21:59:13.384+00,ac56f8fe9eea3e4a365f29f0f1957c55,3.000000000000000000,web,usd,failed
37822,2021-06-05 22:00:06.273+00,ac56f8fe9eea3e4a365f29f0f1957c55,2.000000000000000000,web,usd,failed
37823,2021-06-05 22:01:37.933+00,ac56f8fe9eea3e4a365f29f0f1957c55,2.000000000000000000,web,usd,failed
10550,2020-08-03 15:42:30.31+00,a4351b79d9ea3d842efa89fae5d02b24,250.000000000000000000,web,mxn,failed
10551,2020-08-03 15:47:14.739+00,a4351b79d9ea3d842efa89fae5d02b24,0.238974000000000000,web,btc,failed
10552,2020-08-03 15:50:43.056+00,a4351b79d9ea3d842efa89fae5d02b24,123.000000000000000000,web,eth,failed
10553,2020-08-03 16:27:08.573+00,a4351b79d9ea3d842efa89fae5d02b24,122.000000000000000000,web,mxn,failed
10554,2020-08-03 16:31:35.855+00,a4351b79d9ea3d842efa89fae5d02b24,0.003430000000000000,web,btc,failed
10732,2020-08-05 15:15:57.617+00,a4351b79d9ea3d842efa89fae5d02b24,1200.000000000000000000,web,mxn,failed
11165,2020-08-10 22:31:24.865+00,a4351b79d9ea3d842efa89fae5d02b24,0.092442520000000000,web,eth,complete
11166,2020-08-10 22:36:35.835+00,a4351b79d9ea3d842efa89fae5d02b24,0.095689920000000000,web,eth,complete
11487,2020-08-14 19:34:50.108+00,a4351b79d9ea3d842efa89fae5d02b24,1.008809920000000000,web,eth,failed
11550,2020-08-17 20:41:07.565+00,a4351b79d9ea3d842efa89fae5d02b24,100.000000000000000000,web,mxn,failed
11965,2020-08-20 05:46:25.159+00,8804f94e16ba5b680e239a554a08f7d2,100.000000000000000000,web,bat,failed
11966,2020-08-20 05:48:25.53+00,8804f94e16ba5b680e239a554a08f7d2,5.000000000000000000,web,bat,failed
11967,2020-08-20 05:49:58.004+00,8804f94e16ba5b680e239a554a08f7d2,5.000000000000000000,web,mxn,failed
11968,2020-08-20 10:05:50.643+00,8804f94e16ba5b680e239a554a08f7d2,51.000000000000000000,web,mxn,failed
